,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
raw_mediansX.Ir193.Di,NA,395.898864746094,210.728271484375,587.573120117188,82.8445205688477,94.4353561401367,206.663604736328,NA,78.578067779541,251.912658691406,NA,NA,101.031448364258,NA,NA,94.7336349487305,82.4396209716797,140.752807617188,120.148193359375,87.5611133575439,155.319564819336,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.271057128906,NA,NA,121.909130096436,NA,NA,NA,241.997497558594,NA,172.018920898438,147.825973510742,NA
raw_mediansFileNum,NA,1.0703706741333,1.05910509824753,1.00094664096832,2.06501960754395,1.07569217681885,1.02243077754974,NA,0.977375984191895,1.0666840672493,NA,NA,1.02396845817566,NA,NA,1.96929848194122,1.03748655319214,2.08977651596069,2.04911732673645,1.070596575737,1.44251844286919,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0630122423172,NA,NA,0.97565233707428,NA,NA,NA,0.987029075622559,NA,1.05431652069092,1.08745884895325,NA
raw_mediansdensity,NA,12326,15316.5,5688,10817,9564,7891,NA,16032,5959,NA,NA,7393.5,NA,NA,22686,32559,9173,12768,19615.5,11815,NA,NA,NA,NA,NA,NA,NA,NA,NA,3357,NA,NA,3448,NA,NA,NA,4586,NA,12024,15142,NA
cvsTime,NA,7.03686618562464,9.70335916111149,7.83908238832213,NA,3.54628571755052,6.71687679327326,NA,9.87284793216691,10.0450403227466,NA,NA,16.3779134267817,NA,NA,4.38858613181866,11.1661327294831,12.3342756297837,NA,10.9824442652957,10.5993973844151,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7835412912303,NA,NA,0.526603668691626,NA,NA,NA,NA,NA,NA,NA,NA
cvsCell_length,NA,5.95349299825058,8.70999254943758,7.43149387128656,NA,6.10545798072603,6.96796141132432,NA,4.24504745811563,7.04616633605407,NA,NA,13.3636975453578,NA,NA,4.67588570296356,10.1953430582959,8.66019367762196,NA,9.78582872475298,7.45980781875867,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1651305692883,NA,NA,8.7245783500275,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Rh103.Di,NA,54.904927992306,66.209151416397,54.7110090841907,NA,57.3254571101097,49.6668947509122,NA,49.8459677337159,67.2689463610757,NA,NA,44.5482163100268,NA,NA,74.3746694430399,53.2940735677438,71.0798384545396,NA,45.8581557236514,71.0675308236703,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2440506544882,NA,NA,20.4845235803622,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Xe131.Di,NA,131.985257807545,21715.0952396786,512.236502996639,NA,29.0550535087398,57.8383920624135,NA,59.3475970948336,233.994569042557,NA,NA,90.5423013050428,NA,NA,261.457631902757,110.503455275515,59.3614967113829,NA,686.235950065526,62.233860282025,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9595474861384,NA,NA,120.676952700719,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Cs133.Di,NA,72.6340352044889,163.66630163335,611.153705155068,NA,114.46543116746,43.5038523909585,NA,98.2635474234014,109.636527084916,NA,NA,38.3391048340484,NA,NA,86.7587799806463,73.6369104006645,54.2452756771581,NA,51.9455851752276,82.7560892452816,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5981250912415,NA,NA,70.625341593289,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.La139.Di,NA,626.242914703458,278.504455633365,329.00758271431,NA,248.394251389817,182.64794225624,NA,158.304721070973,1132.7147898344,NA,NA,32.833986701643,NA,NA,118.125549514063,185.679065644985,287.146788055515,NA,98.9430626623901,451.491255430469,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6583098078715,NA,NA,198.562274734339,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Ce140.Di,NA,62.4130619303732,191.575087864714,209.945545990789,NA,162.608302360903,1233.03681173672,NA,79.8986720647994,187.365348652131,NA,NA,991.628661536877,NA,NA,178.7289802904,925.656622597585,40.4716880274812,NA,20.884580542379,75.7470025742965,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3549821146747,NA,NA,68.2940253394762,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Pr141.Di_clust,NA,35.6653829496806,69.1741447944174,33.9907292725454,NA,48.7506516623563,41.2750848324385,NA,39.8860625245557,44.7618239092427,NA,NA,76.9242377047303,NA,NA,43.3787491281773,52.5102047792277,43.9059240684832,NA,61.0947619354753,54.4766493111858,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0745916882048,NA,NA,81.2156036053623,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd142.Di_clust,NA,109.141802041063,185.71063034849,81.1884707019624,NA,125.500245083509,91.7534711341095,NA,222.378096134409,115.768191835762,NA,NA,183.161979524229,NA,NA,23.2874913716565,133.787035397263,225.718170993516,NA,140.341406498346,113.15024491297,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.428707441498,NA,NA,194.224331379116,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd143.Di_clust,NA,92.3518779537786,89.9508596010805,89.2008815532894,NA,100.531733029458,164.487172841069,NA,456.220301679346,132.128607411495,NA,NA,99.9995250889785,NA,NA,77.0603514016113,107.413254776094,58.5990769494586,NA,62.0779856591358,145.448290578853,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1361850251881,NA,NA,30.6816562350001,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd144.Di_clust,NA,11.2907019268931,32.7311292277666,10.2752797449399,NA,19.4690883192722,15.9347915178308,NA,17.2238497278738,18.0437980165139,NA,NA,12.4816968545333,NA,NA,15.9717859007872,26.8158936459239,0.807332521169411,NA,25.5247510892423,20.5039917204347,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.245613408815,NA,NA,2.82328664770572,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd145.Di_clust,NA,10.8430797405209,19.8411444457996,14.1694637717113,NA,13.0212330908702,14.8769313734646,NA,34.4867024964939,20.3914398901549,NA,NA,21.7942191030829,NA,NA,41.2033589553182,17.9716875656394,14.0156033657683,NA,9.74075298990265,35.3960218468375,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6974388181889,NA,NA,15.9774519257104,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd146.Di_clust,NA,10.8653985879004,21.2756437977213,14.8940121727583,NA,25.7554553449468,16.4586966413443,NA,31.8159260364356,20.1237897366518,NA,NA,25.9364766357055,NA,NA,5.94672893377116,18.2060028473669,8.519992464501,NA,23.5468543427722,22.2331765624836,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5449492102104,NA,NA,0.70192079179653,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Sm147.Di_clust,NA,69.6810133824618,470.372783726306,115.209343237212,NA,168.214883150958,273.842684346336,NA,101.373275359871,186.195221926054,NA,NA,160.064988791296,NA,NA,95.7510114222648,298.664055347294,641.580231181939,NA,914.245321888867,165.968429073369,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1793481141869,NA,NA,778.559248169531,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd148.Di_clust,NA,13.1705361220651,39.4378153904255,11.5894740072626,NA,20.3535910584274,24.5939690418229,NA,4.70922562211122,21.3265581528025,NA,NA,24.5958270045674,NA,NA,14.2655032906611,35.7798439725153,34.4134551552565,NA,32.403449302139,35.7769008705495,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3453220241869,NA,NA,29.4502576161937,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Sm149.Di_clust,NA,43.1909566697501,53.473466432047,33.9502867486725,NA,52.3741237620817,37.4194873429793,NA,73.4534496281067,54.4466186396613,NA,NA,43.1780225241484,NA,NA,42.3191308763611,65.2166711115972,39.4365603904788,NA,59.4452665647965,46.7298743789549,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02520271668241,NA,NA,33.8996758017437,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Nd150.Di_clust,NA,114.009610232831,79.9142660693777,147.517539515431,NA,86.1524962095486,68.4510404820413,NA,112.862953971757,111.836137442892,NA,NA,75.1382926292557,NA,NA,127.568924840226,73.3879341837059,108.350635168312,NA,91.496797007379,57.7452834580529,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5958710697355,NA,NA,76.5505339762176,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Eu151.Di,NA,195.273049621464,253.915341145957,106.365291050138,NA,443.79976657218,154.779889575797,NA,86.1550276180745,944.721237983069,NA,NA,23.2898444506747,NA,NA,370.420950294638,1862.20439655543,31.7769209851519,NA,226.714668564367,325.046262842983,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6135721765692,NA,NA,409.1556646286,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Sm152.Di_clust,NA,623.148001042824,210.646030102876,414.819318290097,NA,1398.46234265378,108.000439676738,NA,125.780321052978,197.746290894707,NA,NA,93.3606230684418,NA,NA,162.71755025267,144.796646274621,735.342845742496,NA,473.568989242174,222.375266487417,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.281038982715,NA,NA,209.806063095651,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Eu153.Di_clust,NA,20.2459523547837,15.6854325178007,11.0773699067362,NA,26.5486490031779,22.7638242996587,NA,34.5802408041835,17.721775256082,NA,NA,41.662382423153,NA,NA,24.1752314221915,18.3883666139659,1.37329548735094,NA,13.2182121371352,30.8682620170554,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8768068282364,NA,NA,5.33406079967495,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Sm154.Di_clust,NA,57.2844456633199,45.107346871058,86.4992617490904,NA,102.401197297346,53.1929984983603,NA,123.963731626195,46.9329843411364,NA,NA,54.6401950821885,NA,NA,52.1426753799173,50.8770103862796,213.161522640807,NA,93.5608851100435,61.7004549416399,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.521171280313,NA,NA,154.260084496934,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Gd155.Di_clust,NA,32.1396003908059,31.5887655950435,77.0253525955795,NA,41.297047826283,60.1106447481437,NA,24.5541408686481,40.2805117621979,NA,NA,20.978981027301,NA,NA,35.0612888689459,45.8291989184493,28.6030981628096,NA,113.479691270722,64.9229539209475,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9916675709321,NA,NA,21.8063250162989,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Gd156.Di_clust,NA,208.537321739671,203.909666518281,225.898943883115,NA,1211.40218326786,563.091300338312,NA,384.301812155774,172.490418058706,NA,NA,60.4460775928142,NA,NA,82.7634694200244,342.727030075122,96.110639282737,NA,182.258738363616,92.5782281691797,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.91297303546,NA,NA,1194.98626510012,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Gd158.Di,NA,84.10519440882,129.899176726156,4182.72574172513,NA,412.005887590645,162.127201630886,NA,40.6792209746057,108.120483031925,NA,NA,1766.80894639675,NA,NA,104.705000035153,344.095346378635,12.5795112871496,NA,33.5667581949845,419.804241529237,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5336275156087,NA,NA,0.245904956614079,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Tb159.Di_clust,NA,180.265467861889,174.987667771164,982.134322229149,NA,163.132637111003,147.693368677095,NA,109.797034210118,10551.7880177965,NA,NA,115.009874096075,NA,NA,1563.55721445923,739.711222132162,541.745935973223,NA,82.7420012527625,57.5746794058242,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1241611721634,NA,NA,0.653553248714255,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Gd160.Di_clust,NA,1766.32562282834,295.288886049133,74.6053721736184,NA,462.380897355116,113.80395438335,NA,138.886020299602,211.819293416938,NA,NA,25.3006872925279,NA,NA,192.771636752415,150.410929126943,201.777481105214,NA,105.640197976832,181.530110955804,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.525614792734,NA,NA,34.4292653070468,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Dy161.Di_clust,NA,72.5696851988579,49.1285903216605,40.1246670355172,NA,66.637841738952,53.665167975037,NA,50.3297326223246,55.8354775989863,NA,NA,125.313791820987,NA,NA,24.1980645650017,58.7477130563468,40.6486689398997,NA,92.3782183409198,43.0401763269155,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7147741223685,NA,NA,196.576668904394,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Dy162.Di_clust,NA,74.7557805373665,83.8703021463144,59.319661562899,NA,57.9959529792529,65.330169663521,NA,8.85230594439858,42.2953585328323,NA,NA,86.5621983294058,NA,NA,50.4496031554502,54.8762854981747,55.3893047873674,NA,53.7228996167077,26.5691123248713,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6849136588365,NA,NA,27.2357759639794,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Dy163.Di,NA,222.107828764986,657.029228059087,660.224504776328,NA,241.74221164918,619.057127876416,NA,248.581709208473,303.901350050651,NA,NA,100.916419890442,NA,NA,129.027099952748,202.197182530417,2208.88232183929,NA,325.608989345629,28.0910362413222,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.49175251388,NA,NA,320.612138548003,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Dy164.Di_clust,NA,118.812601921665,83.2104458914863,117.224901266595,NA,101.161586864209,95.5421975677682,NA,65.685472834649,68.4182914121645,NA,NA,70.3953483189434,NA,NA,221.222503344848,79.104740361454,143.053615768899,NA,47.2186309238514,89.3290947396732,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.577693805669,NA,NA,19.1278804446406,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Ho165.Di_clust,NA,116.99298401017,104.792329707724,126.677453729272,NA,159.584468910077,145.498903231394,NA,155.273107901298,168.607215845333,NA,NA,58.1149150880038,NA,NA,67.4222145102663,112.9163783629,49.5681057431448,NA,77.195236150506,80.5868266610199,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5602815530974,NA,NA,72.0964752133211,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Er166.Di_clust,NA,112.088252504529,119.20304946887,105.313843899785,NA,153.207143104064,135.836094236087,NA,169.154761596152,87.7017393789601,NA,NA,70.9284323875359,NA,NA,55.0931888540464,63.4961676706191,3172.60898791814,NA,146.239681007643,42.7562155620533,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9728152966265,NA,NA,67.3047024496098,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Er167.Di_clust,NA,35.4778125174248,17.6189825894496,53.5592273999461,NA,36.5098968164104,23.2924130049913,NA,9.12459183708896,22.4495492425938,NA,NA,13.4782961152303,NA,NA,50.7797388154372,16.3187622455114,43.1082112976412,NA,67.5486958571529,22.1134966939434,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20234340181885,NA,NA,50.0021110086114,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Er168.Di_clust,NA,60.4805763165349,106.003285385746,83.0770361819548,NA,52.0410414697098,28.748335425737,NA,16.8732993468738,45.163689980082,NA,NA,109.78891881021,NA,NA,38.4002355884974,108.436326820938,118.728618225568,NA,63.0352563409991,81.8340931832636,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4573259224639,NA,NA,144.682254663387,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Tm169.Di_clust,NA,68.284677548657,106.644122071936,79.1328241275897,NA,43.8999915534552,75.4707481032563,NA,91.166407253017,86.9045737056715,NA,NA,98.0948302679433,NA,NA,7.88861859104081,81.8472380171998,115.520564727747,NA,82.9299089252336,196.483413161966,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.78558717344,NA,NA,33.6873292260996,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Er170.Di_clust,NA,117.005835375356,224.180455132495,196.986328270022,NA,321.47222525112,111.291707545144,NA,111.400919794634,188.066883762657,NA,NA,99.0777619092776,NA,NA,153.658027265404,139.98386630728,753.651153025365,NA,80.5276365029315,218.83510480667,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.288726319343,NA,NA,957.134037235546,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Yb171.Di_clust,NA,36.6227711059304,33.7569008570559,16.0721089125827,NA,30.8847758834042,14.365496216563,NA,49.8099280286198,26.2663544491857,NA,NA,17.2953173734895,NA,NA,7.26986732873713,45.4206303684382,32.0519925478247,NA,37.5497718762498,23.5481961023231,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5288258241131,NA,NA,20.8585539240777,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Yb172.Di_clust,NA,12.782887027128,12.1932774036498,11.7472535160291,NA,12.4535395746906,10.838212669553,NA,8.05048006492322,12.0446835106769,NA,NA,6.49781406639593,NA,NA,16.1726855926437,12.1597953664439,15.6071484565959,NA,15.334212170007,15.2072839189405,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6177968505977,NA,NA,13.8430779455155,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Yb173.Di,NA,81.915487738875,79.4353171617777,78.7184911105536,NA,76.150150706212,126.481063512696,NA,13.3296716249938,70.597431587948,NA,NA,226.058247218224,NA,NA,389.2540667821,52.5075397548037,39.9526963027202,NA,164.914999922641,123.978524371424,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4533791770176,NA,NA,46.232791087326,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Yb174.Di_clust,NA,132.472583851261,169.203005541956,319.804431514186,NA,189.9478866999,2177.78769582479,NA,173.08471906918,185.356547283871,NA,NA,101.345642132414,NA,NA,48.9639953742757,164.882872498323,845.163141914515,NA,112.106952037776,205.726670134879,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2810863202058,NA,NA,153.019271798152,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Lu175.Di_clust,NA,162.029571529025,145.164946899939,131.777277705149,NA,110.094599284348,149.844052811547,NA,92.8957774569642,104.224121402514,NA,NA,162.175002272792,NA,NA,73.2958401043922,68.8396962469523,138.714326075131,NA,139.224022818324,158.29515414003,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6411633136274,NA,NA,66.9831731523132,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Lu176.Di_clust,NA,175.029440071029,137.718881887284,80.6499249300374,NA,84.1529302039424,107.653497226635,NA,2395.75207172312,166.630620980637,NA,NA,175.278118539798,NA,NA,27.7629174902128,147.771007224452,410.529621186328,NA,109.762652894358,147.566175845623,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.05433947004,NA,NA,213.188813028613,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Ir191.Di,NA,3.52992409595542,10.1437006510498,4.36611156225768,NA,12.8282591257093,6.53783110388775,NA,6.62439830219479,7.14869318351234,NA,NA,10.8186533405661,NA,NA,34.9497546622751,15.6431854499997,8.58825037462698,NA,8.42709465381025,14.7237721281549,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2056580412758,NA,NA,3.89888176858613,NA,NA,NA,NA,NA,NA,NA,NA
cvsX.Ir193.Di,NA,4.87760800357481,10.1789701484351,5.65439491747726,NA,8.35676305996822,4.56905044619675,NA,3.51180912273356,5.47175635635987,NA,NA,8.11414750225538,NA,NA,22.2025071203238,11.9639248512635,3.81720963416032,NA,18.1635356237543,12.6600980847624,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05882729628487,NA,NA,5.06951784574663,NA,NA,NA,NA,NA,NA,NA,NA
cvsFileNum,NA,37.5103811289412,34.9347204459041,35.6884654384929,NA,35.8293737368375,35.7898978642197,NA,3.43790266131983,34.3459527003759,NA,NA,39.7207412088123,NA,NA,29.8093746976793,34.5611221588188,33.6761087446648,NA,37.7116049187079,42.4428870177737,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3884536794792,NA,NA,5.2709028869053,NA,NA,NA,NA,NA,NA,NA,NA
cvsdensity,NA,0.00673271001968021,1.20479415425021,0,NA,0.0165840095359484,0.0643427162743885,NA,0.0357696032423313,0.050227474441321,NA,NA,0.0260964661740902,NA,NA,0.010204442986982,0.291903580949057,0,NA,0.0119602667533973,0.00500400528289619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263132610031368,NA,NA,0.0113470646333302,NA,NA,NA,NA,NA,NA,NA,NA
percenttotal,0,0.048653908530652,0.128213347009424,0.193389592123769,0.00922253988748501,0.0940635451505017,0.126726650614624,0,0.0248169748107706,5.90703138110421,0,0,0.054002970163359,0,0,0.0132205182443152,0.0642850583157315,0.0327046767687779,0.0077930174563591,0.0203894382709756,0.0338552687261955,0,0,0,0,0,0,0,0,0,0.0892857142857143,0,0,0.0579710144927536,0,0,0,0.0217770034843206,0,0.00749119784253502,0.00653039900737935,0
