"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
63,0.0736304580935575,-0.00369564458008353,-0.0444255325931282,0.11290590003868,0.100165485788015,0.084289091432192,0.303809950589797,-0.0791637005667154,-0.025900007317242,0.196852025948222,-0.0211088418390599,-0.0924817918098046,0.0241673725707251,-0.0348192116469662,0.0370691110189357,-0.0530267074820666,-0.0103439424497695,0.0759190568714029,0.0188340017793239,-0.0401574049860168,0.117954792643706,-0.00788361201375812,-0.0411920470950858,0.175352570224951,-0.059631584429625,-0.00918657452181986,-0.0421403635962923,-0.0404905654474589,-0.109215885663092,-0.0608132368696797,0.0792269534242866,0.244196430646668,-0.0502756537143208,-0.0120004373847624,-0.0283185986258469,0.00925894221330431,-0.0246782496725566,-0.00824523413696403,0.16655842026249,-0.0361949617666471,0.0899778513982468,0.135955536781182
64,0.196488727444004,0.369911932165099,0.0616957024257517,0.612741011369116,0.305894648251644,0.262746349447597,0.486596822874117,0.269521423530598,0.209819120735721,0.348116078512548,0.224139092507049,0.271987594823896,0.318620088895087,0.546403181696711,0.230386352975338,0.173779427974359,0.345978103002859,0.512062249340414,0.536251312876824,0.23680762740295,0.691742971621609,0.173668929924121,0.279490939384057,0.153940784476796,0.00951981023345829,0.116860031817241,0.199391007254798,0.0264678002212139,0.25266593294981,0.0432012930198747,0.257280640676326,0.313608034197529,0.0712614093059859,0.256665956425222,0.235383371608795,0.339905437885022,0.423620505280748,NA,0.0454257469305338,0.230129328508007,0.0336962527780242,0.772520222501681
65,0.246722649385179,0.0171071857546795,-0.0648930254561128,0.589178966742764,0.0784201001351019,0.0100893454648664,0.182690688792238,0.0524716292864392,-0.0060000316655382,0.224115646566453,0.122117050537921,0.0545728605412095,0.0173354928221028,0.0590251436228718,-0.00361920562224078,-0.01586501961704,0.0344812281365593,0.0032488787961292,0.0860513455414856,0.0420245899839571,0.164849755634162,0.0137843917502785,-0.00488386473661463,0.409593781011431,0.180946927194974,-0.0703901491828917,0.0891331206854218,0.327920863831554,NA,-0.0279389422735068,-0.0060609621507789,NA,0.0148843857199498,NA,-0.05492120144475,-0.0313525539367894,0.011591001522942,NA,0.479369627601272,0.0711397719682721,0.239860551347878,0.34704733652055
66,0.191778511014069,0.140596419475195,0.0949674816103188,0.483885079631305,0.376610525972999,0.221075727927551,0.481970219726036,0.325262833272012,0.196229711935246,0.410605253482493,0.312336560573724,0.228185397933212,0.272815438059821,0.441328713423234,0.226318831350481,0.195602432697276,0.301759753396631,0.350051862467265,0.268619378030797,0.220231754977251,0.276588869121557,0.200111024550401,0.131880574424182,0.371597669531881,0.13635083562644,0.0853399552500081,0.0914441784660845,0.195316248580199,0.136773701668031,0.116361242369432,0.0991481219940693,0.0734473175759702,-0.0197845141044304,0.0923375899866317,0.176191118821085,0.173570942684745,0.101717822764875,0.107604368999348,0.0772912508860914,0.0291032474938194,0.125087070246123,0.165427476824922
67,0.192879065808076,0.108347842544629,0.12558077695867,0.503010642691809,0.592843912707298,0.192034914929448,0.15391359490099,0.0960716396361597,0.172194995899505,0.556878892803251,0.0692885006035195,0.0670351916866971,0.192727485238946,0.2309828763515,0.0941166668909312,0.114407087733114,0.292376205430587,0.212014741482458,0.0939711699743667,0.159657916185545,0.330942496895901,0.179657941487781,0.0699927650364973,0.358360566786068,0.0234463886132214,-0.0114491558304211,0.0615359077768206,0.106007877775632,0.0782635871229628,0.0606265725558136,0.0901898322147903,0.0477756913077117,-0.0221235172823153,0.0113591210056702,0.125198537134543,0.111410809675614,0.143706804922214,0.0413273491308336,0.0549479324660196,0.0252117363274582,0.0726074101420927,0.273674094178325
68,-0.0115023789546952,-0.0169710922994482,-0.0284544275859052,0.228038609900701,0.0736986395452756,0.00405556008742697,0.155351254176324,0.0443294313015563,-0.0240612103128217,0.221954420387045,-0.0136421218903081,-0.0223093313503151,-0.00474445455513784,-0.00168169340946081,-0.0261196208466719,-0.0196777682822715,-0.0246490738286405,0.0291794077706288,-0.0118845511227152,-0.0133042212201646,0.0606960023473453,-0.0218022433554314,-0.0413784908854606,0.0993868625304818,-0.0638421999940313,-0.0257921769434146,-0.00889579441792728,0.0938642826671646,0.0359182413168237,-0.0239086499292598,-0.13912851051842,-0.0114722834808803,-0.0248238727414146,-0.0458485263793804,0.119602039562014,-0.0288582084206289,-0.0439304791062997,-0.0954436512879618,-0.0784093463813822,-0.00613146382224832,-0.0550692410306063,-0.0168342939325212
69,-0.00445962448376377,-0.0108946880165701,-0.0376271771263213,0.318709266152728,0.131841628258307,-0.0160666884657181,0.208568522149307,0.0571744744548321,-0.0319339820475842,0.0932179522704933,-0.030775318320139,-0.0528397867645167,-0.0128597735968478,-0.014731993326814,-0.0339241389996942,-0.0494472456479336,-0.04129901044799,0.142007893759175,0.0546690647573061,-0.0138557485870455,0.0739796632155368,0.00403822605522262,-0.063979684926011,0.176360886760292,-0.0345119238997155,-0.0681454642129598,-0.0351665314171944,-0.0267580722679655,-0.0825010178060265,-0.0749797686935786,-0.0484405231900905,-0.0067627368961168,-0.0574857092058612,-0.0107511641593591,-0.00642270053405628,-0.0334167987828403,-0.0244988794732308,-0.0574795838575035,-0.0280420355627281,-0.0446434873009965,-0.0429754982358779,0.0573516168181187
70,0.0580373126547821,0.000216385888948198,NA,0.259084983126031,0.0917900437928255,0.0919573152237635,0.234188210473322,0.0941289967811818,0.0461551806763165,0.290411510044379,0.108020717243703,0.00247371447372436,0.0891501274008764,0.0611102966622944,0.063761547206461,-0.01578286329597,-0.0433599877600076,NA,0.098788475117837,-0.0382321849843964,0.120346547186638,0.131531462820453,-0.165118906575368,0.662182781286352,0.0515477567810966,-0.0588228666092942,0.857961095649779,-0.135361086435805,0.0659250595615375,0.0385229696341723,0.152368271649052,0.0564828069527642,NA,NA,NA,-0.00520128968152613,1.34248933122808,NA,0.169574446001499,0.198342588587802,0.272949313542274,NA
71,0.111616808057785,0.0820589492098032,0.118446974926152,0.365255697625862,0.115973950862833,0.0899842943500232,0.377543251142772,0.26670452918573,0.104583838887884,0.285310101698557,0.279996525699152,0.030048008922797,0.180208481845183,0.177236318564146,0.0247540241485055,0.0303844258774528,0.0923802601704123,0.307634261032723,0.156354132164477,0.0876356961449723,0.144338465161898,0.0932116021814292,0.527159790910986,0.549069519890033,NA,0.0801247029907833,0.192798338654684,NA,NA,0.287743742095549,0.096722790970712,NA,NA,0.298436972728078,0.119662865428947,-0.0351555615442881,0.0778174915515319,0.321053394464848,2.08651394119045,0.132370308735482,-0.136791234957573,-0.051174158985844
72,0.626648878563705,0.0929155005957516,0.0730598917240908,0.384841357379071,-0.0788501075527001,0.12748522322115,0.210504772714681,0.368320756395357,0.0896545620302611,0.363057812537596,NA,0.356052325564127,0.0171524101041113,0.290684727216673,0.276431404144417,0.199610956800369,0.195101333206108,-0.0598976027692647,0.627563838728832,0.0768817232758735,-0.131850355718764,0.419005809574122,0.108713009391292,0.337283731596076,0.287102595846706,-0.0107814180380313,-0.058823958282529,0.0664427777307726,0.688570868260867,-0.068866540521167,-0.040957496496004,0.0888864674689676,-0.0279299184759332,0.301799035416023,0.0413979962390876,-0.0896689421927384,0.0575561935358106,-0.100819326217901,-0.0594925291463086,0.0684038286098613,0.14789490433618,0.079159819111085
73,0.26861306987437,0.154054054286199,0.124012549188024,0.473775724350406,0.513207196502363,0.210176076391901,0.26584015370695,0.0414619251755194,0.0805568495782987,0.486202560672623,0.389091702953129,0.165604907140738,0.199069394941847,0.121500629915843,0.103809644131322,0.112397373630217,0.208252725963395,0.325255491250598,0.33080470681878,0.123829455178286,0.330108086789063,0.168066802805769,0.0562895064154922,0.320185843757231,0.0805997923293315,0.0412991237879031,0.0519997825211148,0.118777313899207,0.0852196043372196,0.00115001754366966,0.0309868842374949,0.0487665248544718,-0.0289300759947992,0.0515417750231527,0.099219691764172,0.0660064454187197,0.0767681993579947,0.0289006407915582,0.0292773738388659,-0.012730439363482,0.0248920334346217,0.210542139684565
74,0.162877224967267,-5.68740523264723e-05,-0.0214008238815271,0.160001396197643,-0.109033082915357,0.00190034375699941,0.251260293698072,NA,-0.162119335412591,0.318644484472486,NA,NA,0.247341071912897,NA,0.137689130487211,-0.0708483037622704,-0.0188278518390763,0.0720119614552852,-0.038170003112515,0.0682542306260668,-0.0209945035010633,-0.178502407345127,NA,0.0317741332067043,NA,NA,-0.10445673208235,NA,NA,NA,0.0292801353304286,-0.146784099650533,-0.0870785653085304,-0.124387017106904,-0.015663330525629,0.0228327990820911,-0.0561050650621988,-0.0575540484265983,0.117695903385975,-0.0471285450541431,-0.0165294504717328,0.145966178732436
75,0.193526845054997,-0.0269105586719518,-0.0422470711787966,0.191121868791116,-0.103446373932321,-0.02388774955571,0.0802902185963729,-0.0270898139021159,0.0787254911629172,0.214895875281718,NA,-0.161487800295306,0.0534442074428744,0.0219318614075879,-0.0242498650670864,-0.0454004618959082,-0.0563783670336109,0.01007488611294,0.0641931345305748,-0.00201516890481233,0.0292583255940829,0.138257225922921,-0.0264637157533529,0.215393059491615,-0.0588237950424929,0.0203736664354824,-0.0677477950410629,-0.0589689508185088,NA,NA,-0.0143852607077153,-0.0158653308979108,-0.067410258488015,-0.0797336904865071,-0.0275617535839954,-0.019752344531096,-0.0209129779396991,-0.0571388149191178,0.033804331923627,-0.0368350000516136,-0.0609157102402181,0.0497310305467424
76,-0.018158032193487,0.0893217170120883,0.0140692152248536,0.292674351083331,0.0118225137514062,0.0797452555441106,0.303501144762994,-0.0454969188031299,0.111085309794303,0.273304039213493,0.144131870479031,0.073152708762618,0.0837048776086961,0.115238201756768,0.165230921903122,0.0443094928856063,-0.0656037388310509,0.185949184187011,0.149224925103124,0.112974080333593,0.188469305206738,NA,0.0861466515640101,-0.000688872571567752,NA,-0.126255237788389,NA,0.0979977170664137,NA,0.0715865217299764,0.728826691897619,NA,NA,NA,0.379214812550685,1.3412753750598,0.0265442491037814,NA,NA,0.200897114440168,0.337098385844292,0.0552851103050969
77,0.20961450517164,0.0331154206660619,0.373194423419568,0.23361652010248,0.0168850459973854,0.210063443237061,0.238160309540523,0.120943168245828,-0.0339985018841132,0.026963149630658,-0.0141346248185635,0.565496065173583,0.373828127388691,0.0437000131317834,0.0334438991677323,-0.00547992973658239,0.0176758896023877,0.480011727066151,0.0746605798287566,0.00306601051511754,0.166343601539037,0.536115438661889,-0.169281392409718,0.234463510068996,0.0674001580575953,0.421243343877518,0.174433639388728,1.22879612612379,-0.180194605300293,0.0425583150051394,NA,0.684031189736208,0.359899317671543,0.0650020693086168,0.166307175511025,0.118490585238191,0.0815716501114937,0.252249955656673,1.89166384301567,0.736258193166816,1.51775313607844,1.04504183171073
78,0.0671366001988631,0.0915624453780123,0.0491210517543367,0.224284582209737,0.100190648689365,0.0878535231985038,0.27761235568,0.0425447106421414,0.0669005785358152,0.142746945036943,0.0880774703073466,0.0141891710096055,0.0419983210209989,0.119257702495521,0.00121845948819982,0.010578246566599,0.183122636083847,-0.132102879724225,0.101241426073789,0.0563721049781114,0.171206844921011,0.135485069875905,-0.0359466930542661,0.173280660014099,0.0628644516425526,-0.00416070655556792,-0.0041022044105373,0.0917069057992414,0.153618481088772,0.0196490086408241,-0.00258066292081624,NA,0.143542704095661,0.336661574180654,-0.17165716453757,0.0305995363813342,-0.00275600892845794,0.243767619199336,0.351732738259966,-0.0360945155145685,-0.0141273656976108,0.163741403369655
79,-0.119092050803671,-0.0108318393721593,-0.0650230987445802,0.309487675298983,-0.07385222191607,0.0746407877461429,0.101110703244292,0.10025617656856,0.00710772624224546,0.0606253791716996,-0.0289523618073596,-0.000629472970370719,0.0379810771237662,0.0721066953950445,-0.0292862123984536,0.0855124768597894,NA,-0.0117838399610556,0.118179448458595,0.0116543798874457,0.0365454799344792,0.000628635944372392,-0.0267538667872094,0.245257793237206,-0.0297743910413887,-0.0185488084140641,-0.00131814655860515,0.0332441026198496,0.0234321529579035,-0.0284320133858845,-0.00673137898286528,NA,-0.129287265541092,NA,-0.0336023511427771,-0.169740601362761,0.0665153290588549,0.307040709396035,NA,-0.00999144828027376,NA,0.656270864567253
80,0.132887626559087,0.250276419800847,0.81962284881363,0.324904870875981,0.117416326195043,0.0385524014113329,0.258569049143182,0.142391188594321,0.0253332185238971,0.371551145004499,0.119870290274977,0.072804760802689,0.209888633228668,0.0891948164226042,0.111908063189985,-0.0226111407773199,0.142520185149891,NA,0.145410898638256,0.000693623107187515,0.118278582459598,0.118158838189163,-0.0206081473806817,0.235763571972696,-0.0267975949598371,-0.0069123794799944,0.140084580301399,0.00527538945532148,0.0734637567135902,0.0299399049257526,0.00384596605939534,0.44820023792175,NA,NA,0.24033175203656,-0.0838342483008412,0.0350853503506285,NA,-0.169901661602486,0.0515479889307109,NA,-0.19215523530218
81,NA,0.00337453139054163,0.138339349367618,0.554399131324291,-0.00904303310392817,0.0337832745533423,0.257765463985942,0.267223755634321,0.038346080363901,0.203351578384062,0.180500549369138,0.0465970642495923,0.00261786431984089,0.0925584765939602,0.468601190370143,-0.0753326027921062,NA,NA,-0.111240502183659,0.0309310286725092,0.0803688150996186,0.380964053987439,-0.0546531146944472,0.203735347080464,-0.032865112086006,-0.0482770487603035,0.0302835993504041,0.0175199438521419,-0.0348022234139642,-0.021944729933764,0.147210506778276,NA,-0.0066530491941018,NA,0.159765192431751,-0.0311621416375038,0.0137523384205855,-0.158897784671502,0.00784822766698338,-0.0332539620162593,-0.155465795342854,0.338919360069264
82,NA,0.0611143243732294,-0.0627037465360803,0.171902373125323,0.103532245047811,-0.0032844655767227,0.153116035984009,0.127226861459994,-0.0281826559395969,0.0962267311075635,0.0159168692369343,0.0126021607698164,-0.0443953804048243,0.0203212657704132,0.0537660816133264,-0.00813018514532497,-0.0685512433523898,-0.0593808041699265,-0.071774457396257,-0.0050018522939462,0.146021928130361,-0.0270078130090932,-0.0762887316819586,0.145372868334022,-0.0655697199066848,-0.0521871114149796,-0.0674876523599427,-0.0317164381623913,-0.0598381061882357,-0.0314899259817315,0.136098129538398,-0.139938392545436,-0.0279136527489144,-0.0941306868047709,-0.0301957105127483,-0.0619492051373887,-0.0110074688655147,-0.0628740885435892,-0.00477669594533507,-0.031350900720462,-0.0307915635993413,0.0441677797022369
83,0.171509589729084,0.00709303406766594,-0.0395099833343899,0.342616019777182,-0.00937114276484181,0.0824660360059497,-0.1793267194284,NA,-0.0429897171997178,0.0921028160316339,NA,NA,0.00245360243749753,0.384665205326207,NA,-0.0072995750099136,-0.0474163218245926,0.0132468236053295,NA,-0.129904085733282,0.129758121046232,-0.171796522620376,NA,-0.0219099054964858,NA,NA,-0.0261211861678332,NA,NA,NA,-0.101314246789889,0.046828072187186,-0.0618735408813798,-0.0710017075412702,-0.0814435509039977,0.089258996323775,-0.0121043619757183,-0.0295214804873344,0.105049471814165,-0.0401204929155209,-0.0276668477391305,0.067972739844413
84,0.285459909265201,-0.0318010481565507,0.0694707314553213,0.278837457504521,0.166588387996773,-0.000308572402914994,0.139180849020362,0.3711563503144,-0.0327794128581372,0.203748770302474,0.135783351558645,-0.0462795968667297,-0.0125011894938606,0.0749028504181062,-0.097608245764784,-0.0470457201950731,0.00464756100433008,0.318965234204309,0.11330847319756,0.0170750069266563,0.350711127387968,0.0214517784846138,-0.054038065822411,0.214048218056778,-0.0348798802922106,-0.0322623281025765,-0.0592761219092387,0.00691870365652673,-0.0886248363566429,-0.0595640947748866,-0.0299759944981586,-0.0762874649688649,-0.0300710872788909,-0.046188175414484,0.0083357978096871,-0.0212084249952153,-0.00747812218546166,-0.0289856760763747,-0.0398037340784765,-0.064845728113612,-0.0116837138063135,0.100400134688194
85,0.131511181839745,0.288870314803416,0.447470056809079,0.374357711621856,0.365748551024556,0.282539648702859,0.494234481855597,0.329262963139798,0.244830311687732,0.488076292230271,0.336232308237729,0.287742412823358,0.265935884264486,0.398252372071015,0.261162751678659,0.253683241988858,0.329287644606047,0.378229675309201,0.509717273806632,0.286209672842323,0.315872916795295,0.334382980329568,0.190228990893085,0.357635008073316,0.197115044000003,0.155039477423424,0.152534223780596,0.248559902722943,0.190897096422556,0.176617003507416,0.0895296129647078,0.178245229853005,0.0577033878164259,0.139336564389288,0.0597311375711721,0.254160027558051,0.301543612270503,0.146997125045813,0.28144765977882,0.184246084283235,0.290399266668525,0.236247127629571
86,0.338277808260455,0.0958039044913814,0.0423600048657534,0.707117070385035,0.195887352490257,0.0239958980082744,0.331835006619699,0.168690512547188,-0.0163644204128193,0.917895720277839,-0.133146527413274,-0.00626829036003582,0.250294691142165,NA,0.0493677720727152,0.0654226451110491,0.13835260709044,0.191914884428163,NA,0.0700034990065873,0.331858091258822,0.0654971580353456,0.0227245679751865,0.381692330019834,0.0679902707686368,-0.0045137956199125,0.0264377071536833,0.0907158304589578,0.0573774513359503,-0.0156009431182915,-0.00307312682842794,0.0479491060685766,-0.0487234501619295,0.0156294451464943,0.055949621177016,0.0838466976540979,0.0207054885110601,-0.00981486625581069,0.0267016080498532,-0.0191609951139997,-0.00194604114606308,0.11434900782239
87,-0.0441048936465107,0.032845661690624,0.19316958581055,0.341263672946813,0.0708508344402201,0.0688318732109488,0.316247739721808,0.116885304197087,0.0376890272770697,0.173824187595784,0.0760695876586413,0.0476766169863555,0.0105283624962567,0.11299679143533,-0.0702327885096343,0.0605255699146781,0.1281832383639,NA,0.011212431604912,-0.0152590239237642,0.16259122230382,-0.121425143826908,-0.0424629532868977,0.291693406638811,-0.100920166477676,-0.0481391983070824,0.143272214891025,-0.0430051632153691,-0.00548327536953457,-0.0414380014447169,-0.191574195954461,-0.0469781819976902,0.495938033312822,NA,0.0256497502246237,-0.135819337940604,-0.0326845360050039,0.797005075586929,NA,0.0288580326601178,NA,-0.0103644558369946
88,0.491853905857092,0.178149166930048,0.231845503008988,0.253538874236858,0.137830494060556,0.126364242296677,0.295483915298389,0.0459370056899614,0.0638329029182367,0.302834424257944,0.242605892012766,0.103324324655553,0.225642628020145,0.112628749712289,0.00576360722672281,0.107712247517775,1.11832399852406,NA,-0.00767566624295279,0.117067097488407,0.135779333256682,NA,0.228271875304998,0.146316370836552,NA,0.124166222681354,-0.0688123690961647,0.231974124552,0.342121887535997,0.0527198624023157,-0.0435632620909519,NA,NA,NA,0.121433025606246,NA,0.588622083227914,-0.130943053480647,NA,-0.071951491232868,-0.141519671578074,0.197138737110187
89,0.243603837304966,0.0494925330788762,-0.0341359655738255,0.461364891279373,0.473699940697218,0.0515488009523037,0.189766996118317,NA,-0.0545280449402889,0.0963420332339034,NA,0.0293723753155452,-0.0804165954298675,0.166143298441907,0.0685285812731546,-0.0474746133121186,-0.0316536180903299,-0.0419875800860226,-0.0605094440875294,-0.115168046234409,0.0647600119018875,-0.0422162435459487,-0.12391306237393,0.219304658432144,0.0948405005680744,-0.0268042474290843,-0.00553002630889704,-0.0268611076708814,NA,NA,0.13418865818658,-0.0215220827902753,-0.0475230047424664,-0.00297797515411005,-0.0305764707779775,-0.0248002578691939,-0.0237506271255038,-0.0431694472610781,-0.0506891274743319,-0.0500650027816585,-0.0259124848484792,0.0312895874540774
90,0.735621815319148,0.668742145854405,0.426451768813911,0.580932478256087,0.581631032860082,0.116727480635593,0.555772167082208,0.59538445334203,0.250567393524042,0.798372756169151,0.174984075929228,0.302792207482723,0.334158167617539,0.402278205716337,0.228440794916944,0.268198887718484,0.40538709637881,0.631537492883362,0.715544213927458,0.285798367568952,0.620418880912975,0.161671759372523,0.33954334109974,0.280186438024858,0.0584446720591282,0.0197823918101549,0.347987479995805,0.730106321310705,0.127709911209392,0.0575662842579282,0.109462555771436,NA,NA,NA,NA,0.855153383317969,0.433362587247994,0.154925596310782,-0.173999285936237,0.119084747440062,-0.0421763030568134,NA
91,0.00658251887862238,-0.0192055308515741,-0.0388529553483865,0.267875995904797,0.104917851657769,-0.0376699787082363,0.130450970169344,0.454279455648796,-0.0520952748899325,-0.0748980656718788,NA,0.0545152430134774,-0.0381129433723155,0.0833590962333102,-0.110099510212336,-0.0713914040097529,-0.0254861062381601,-0.0212381088774293,0.0465403999626844,-0.0415986949053332,-0.0267086013119639,0.0708884649847658,-0.0227073615735798,0.114879431337551,-0.0430782285926673,-0.0566723799125529,-0.053600266121521,-0.0125509953154302,-0.0703590046476588,-0.0471852941697034,0.0722045676284189,-0.0292404705192015,-0.0755254764405914,-0.00515727058033241,-0.0373145270698428,-0.0186837561341161,-0.0410257201966798,-0.0879325617646963,-0.0408214834939421,-0.057995091197977,-0.0410745777497335,-0.00494946865527065
92,0.900742263203358,0.431298174245621,0.496314372795952,0.955404353960423,0.595518926235048,0.342029971685828,0.543636397777214,0.381674210974947,0.35926725232465,0.49290534138149,0.582951636453957,0.425331416764583,NA,0.170227966654453,0.20068117878701,0.201421836093804,0.539729466100495,0.769740479815089,0.668995804050356,0.0625703802896738,0.225114787048754,0.178428755691718,NA,0.886386293745373,0.178655867700575,0.212136176233532,NA,0.488106964629392,0.230415311734665,NA,NA,0.287986543105057,0.10781757661328,NA,NA,0.150579999712413,0.268055719787241,0.174100284193719,0.69096638082692,-0.0265385244118155,0.364992620089175,0.617836986028273
93,0.0653429789862138,0.152986439401669,0.147438321525358,0.441926100018606,0.167974987501503,0.175808944508894,0.161283647323106,0.162469645517367,0.117134796662579,0.458590393625189,0.224005428436726,0.169654088144742,0.220733620147386,0.255285908384189,0.20379342810225,0.180703686612556,0.230801013019255,0.194532383401388,0.50491774686103,0.186438182223882,0.352282462118567,0.182019056785722,0.0899559934872045,0.289639649330346,0.131279380533525,0.09197756068956,0.066591308318518,0.198696602554304,0.321937468480826,0.0717729746153403,0.14009555280992,0.0969109302545464,0.0163562883876165,0.128620606948273,0.16975736793647,0.0953522113886714,0.159124839759208,0.116621103026838,0.401243791613257,0.131899010493828,0.167939155749889,0.177267333886502
94,-0.0175934253675493,0.0748243030942803,-0.0269642995822451,0.168040025935854,0.273271784923932,-0.0499008524662925,0.168317597285718,-0.0360709267907137,0.0400227704319895,0.0690252657965553,NA,NA,-0.0382076760534558,-0.0211648234266787,-0.0705907267671422,-0.0182955086729484,-0.0405145158079153,-0.0395349650881011,0.0138377355374088,-0.154865400233498,-0.0104632666338847,-0.0222168931037417,0.113554377639842,0.144204181083141,-0.0831341294427847,-0.0533731397755097,-0.0612218871038003,-0.0936292994824952,-0.106562120095064,-0.10621870343088,-0.156108762326162,-0.0489953564824326,-0.0700591940464297,0.306866277349357,-0.0292631314500349,-0.0356960033998587,-0.0449054314826213,-0.0470246494231099,-0.0298315684623051,-0.047411036882415,-0.0610861931961447,0.074109028772567
95,0.648246562384071,0.198653031334324,0.725468842527758,1.96887369594055,0.594325004196566,0.229668686430811,0.586792963495756,0.229231586988242,0.157996315045249,0.949772268764756,0.324253144142917,0.127533513265529,0.492857165679328,0.259133300759748,0.530691187886686,0.305033082840748,0.431890340368183,0.610134132400211,0.583727315996618,0.303342053540456,0.328882008645698,1.57904484018437,0.158796572852407,2.52585742612279,0.82648400827766,0.555477987141601,0.0635203781215055,0.151628508834316,0.380832676205685,0.0518102285304122,0.376104405049124,0.629506951122964,0.204573941353247,0.175867654834315,0.195714239010555,1.67055462701924,0.44988378646706,0.742559654829009,0.933826271978594,0.570185218586636,1.28971189967287,0.961430630030839
96,NA,-0.0658461452431848,-0.0499245560818663,0.185642875980079,NA,-0.0541253956682033,NA,-0.0224937245453385,-0.0725544776516144,0.548333786916073,-0.146595936303422,-0.0463969101441552,0.0860640816412035,0.0997375770253035,NA,-0.108855836165374,-0.0532969006475838,0.10737822540819,NA,-0.0384514245647696,0.281752125597267,0.0589461929778387,-0.0533945311966037,0.140291912722649,-0.0352345579150235,-0.063288517348303,-0.0146999906133988,0.276507835086614,NA,-0.0214265611358918,NA,-0.0183898967678686,-0.0691232663258783,-0.0425109185495142,0.616016010993009,0.0756421351677354,-0.0467455773193003,-0.0654237513890547,-0.0285981921152071,-0.0579435571460499,-0.0582929863627138,0.000221398784130581
